task_id;hash;native_id;process;tag;name;status;exit;module;container;cpus;time;disk;memory;attempt;submit;start;complete;duration;realtime;queue;%cpu;%mem;rss;vmem;peak_rss;peak_vmem;rchar;wchar;syscr;syscw;read_bytes;write_bytes;vol_ctxt;inv_ctxt;workdir;scratch;error_action
642;df/033cc7;nf-df033cc7e5047a26425ba4b78371faaf;preprocessing:preprocess;LT05_L1TP_182035_20060130_20180310_01_T1;preprocessing:preprocess (LT05_L1TP_182035_20060130_20180310_01_T1);COMPLETED;0;-;davidfrantz/force:3.6.5;2;1200000;-;4718592000;1;1624462463797;1624462485000;1624462739000;275203;252547;-;180.1;26.4;4442542080;6484512768;4442542080;6484566016;133021693;76636140;12520;3813;4096;77025280;662;892;/workdir/work/df/033cc7e5047a26425ba4b78371faaf;true;-
645;ba/74e10a;nf-ba74e10aa7a41b604bd098177ec0bbd5;preprocessing:preprocess;LT05_L1TP_182035_19920819_20171209_01_T1;preprocessing:preprocess (LT05_L1TP_182035_19920819_20171209_01_T1);COMPLETED;0;-;davidfrantz/force:3.6.5;2;1200000;-;4718592000;1;1624462486495;1624462498000;1624462746000;259505;244672;-;178.6;26.1;4377473024;6400196608;4377473024;6400249856;121495855;75944355;12012;3767;4096;76312576;702;1044;/workdir/work/ba/74e10aa7a41b604bd098177ec0bbd5;true;-
540;ce/b3206e;nf-ceb3206eb0f372c0c598e02001bd0411;preprocessing:preprocess;LT05_L1TP_182035_19940129_20171214_01_T1;preprocessing:preprocess (LT05_L1TP_182035_19940129_20171214_01_T1);COMPLETED;0;-;davidfrantz/force:3.6.5;2;1200000;-;4718592000;1;1624461951120;1624462087000;1624462755000;803880;668228;-;135.1;26.3;4414636032;6442545152;4414636032;6442598400;165709969;21088042;12823;1881;4096;21180416;529;2054;/workdir/work/ce/b3206eb0f372c0c598e02001bd0411;true;-
622;e1/1964c2;nf-e11964c22617090370989445247501d8;preprocessing:preprocess;LT05_L1TP_182035_19851206_20171212_01_T1;preprocessing:preprocess (LT05_L1TP_182035_19851206_20171212_01_T1);COMPLETED;0;-;davidfrantz/force:3.6.5;2;1200000;-;4718592000;1;1624462346556;1624462370000;1624462750000;403444;378096;-;167.6;26.0;4361682944;6360059904;4364464128;6360113152;145346606;67908307;12606;3502;16920576;68243456;720;2065;/workdir/work/e1/1964c22617090370989445247501d8;true;-
644;c1/7e5d3a;nf-c17e5d3a3c9c0bc3e022e5e6100aa128;preprocessing:preprocess;LT05_L1TP_182035_19990604_20180210_01_T1;preprocessing:preprocess (LT05_L1TP_182035_19990604_20180210_01_T1);COMPLETED;0;-;davidfrantz/force:3.6.5;2;1200000;-;4718592000;1;1624462483960;1624462492000;1624462764000;280040;271265;-;172.5;26.2;4408803328;6440013824;4408803328;6440067072;143024835;59086174;12718;3225;327680;59420672;679;1078;/workdir/work/c1/7e5d3a3c9c0bc3e022e5e6100aa128;true;-
647;85/5ac374;nf-855ac374780e3264ad1a28b28e475b07;preprocessing:preprocess;LT05_L1TP_182035_20000809_20180312_01_T1;preprocessing:preprocess (LT05_L1TP_182035_20000809_20180312_01_T1);COMPLETED;0;-;davidfrantz/force:3.6.5;2;1200000;-;4718592000;1;1624462491977;1624462504000;1624462765000;273023;259430;-;182.8;26.4;4432646144;6468456448;4432646144;6468509696;131790333;84071723;12517;4067;0;84508672;970;2769;/workdir/work/85/5ac374780e3264ad1a28b28e475b07;true;-
651;07/b2d254;nf-07b2d2545110d48d54343f76f3818ddd;preprocessing:preprocess;LE07_L1TP_182035_20061005_20170106_01_T1;preprocessing:preprocess (LE07_L1TP_182035_20061005_20170106_01_T1);COMPLETED;0;-;davidfrantz/force:3.6.5;2;1200000;-;4718592000;1;1624462513692;1624462531000;1624462764000;250308;232315;-;177.4;26.6;4474458112;6520446976;4474458112;6520500224;128446939;67152739;12767;3548;0;67571712;573;769;/workdir/work/07/b2d2545110d48d54343f76f3818ddd;true;-
525;97/c7512f;nf-97c7512f1f1bd210155a37fd30e9dbd4;preprocessing:preprocess;LE07_L1TP_182035_20060530_20170108_01_T1;preprocessing:preprocess (LE07_L1TP_182035_20060530_20170108_01_T1);COMPLETED;0;-;davidfrantz/force:3.6.5;2;1200000;-;4718592000;1;1624461865058;1624462545000;1624462774000;908942;228493;-;182.5;26.6;4469100544;6513369088;4469100544;6513422336;126951070;69443008;12824;3572;4096;69812224;869;831;/workdir/work/97/c7512f1f1bd210155a37fd30e9dbd4;true;-
636;2b/fb4b05;nf-2bfb4b05d5be52ab9932210ae7821c39;preprocessing:preprocess;LT05_L1TP_182035_20000724_20171211_01_T1;preprocessing:preprocess (LT05_L1TP_182035_20000724_20171211_01_T1);COMPLETED;0;-;davidfrantz/force:3.6.5;2;1200000;-;4718592000;1;1624462433290;1624462454000;1624462770000;336710;315474;-;163.1;26.3;4415676416;6469148672;4418514944;6469201920;128180077;75888620;12398;3809;270872576;76312576;873;2961;/workdir/work/2b/fb4b05d5be52ab9932210ae7821c39;true;-
640;34/870bd3;nf-34870bd3d764d0482d82339b37322182;preprocessing:preprocess;LT05_L1TP_182035_19841016_20170220_01_T1;preprocessing:preprocess (LT05_L1TP_182035_19841016_20170220_01_T1);COMPLETED;0;-;davidfrantz/force:3.6.5;2;1200000;-;4718592000;1;1624462458963;1624462466000;1624462773000;314037;305589;-;184.4;25.8;4325666816;6353788928;4327690240;6353842176;155924882;83673465;12841;4017;4096;84045824;1200;3275;/workdir/work/34/870bd3d764d0482d82339b37322182;true;-
