task_id;hash;native_id;process;tag;name;status;exit;module;container;cpus;time;disk;memory;attempt;submit;start;complete;duration;realtime;queue;%cpu;%mem;rss;vmem;peak_rss;peak_vmem;rchar;wchar;syscr;syscw;read_bytes;write_bytes;vol_ctxt;inv_ctxt;workdir;scratch;error_action
67;32/40d628;nf-3240d6289c44a5f75e007554f9b9b1ca;preprocessing:preprocess;LT05_L1TP_183035_20020110_20180312_01_T1;preprocessing:preprocess (LT05_L1TP_183035_20020110_20180312_01_T1);COMPLETED;0;-;davidfrantz/force:3.6.5;2;1200000;-;4718592000;1;1625115062006;1625115297000;1625115762000;699994;465595;-;143.2;24.1;4043980800;5914906624;4043980800;5914959872;161093985;2186057;10673;1277;0;2248704;551;1270;/workdir/work/32/40d6289c44a5f75e007554f9b9b1ca;true;-
116;cc/edcb83;nf-ccedcb83c4faaa2c718b0d76f07d47eb;preprocessing:preprocess;LT05_L1TP_183035_19840430_20171213_01_T1;preprocessing:preprocess (LT05_L1TP_183035_19840430_20171213_01_T1);COMPLETED;0;-;davidfrantz/force:3.6.5;2;1200000;-;4718592000;1;1625115500963;1625115521000;1625115771000;270037;250011;-;168.8;23.8;3993714688;5848399872;3993714688;5848453120;145419004;20456546;11493;1881;0;20578304;553;584;/workdir/work/cc/edcb83c4faaa2c718b0d76f07d47eb;true;-
121;91/1b963f;nf-911b963f0704f867eef395ff63902eca;preprocessing:preprocess;LT05_L1TP_183035_19980405_20180210_01_T1;preprocessing:preprocess (LT05_L1TP_183035_19980405_20180210_01_T1);COMPLETED;0;-;davidfrantz/force:3.6.5;2;1200000;-;4718592000;1;1625115530029;1625115539000;1625115778000;247971;238373;-;175.4;24.3;4077801472;5955457024;4077801472;5955510272;118580125;16419207;11247;1759;0;16543744;570;704;/workdir/work/91/1b963f0704f867eef395ff63902eca;true;-
123;e9/127f19;nf-e9127f1964c4a5885dd0c5ab00020203;preprocessing:preprocess;LT05_L1TP_183035_19910808_20180302_01_T1;preprocessing:preprocess (LT05_L1TP_183035_19910808_20180302_01_T1);COMPLETED;0;-;davidfrantz/force:3.6.5;2;1200000;-;4718592000;1;1625115551898;1625115561000;1625115784000;232102;221983;-;175.3;23.9;4011560960;5877891072;4011560960;5877944320;104385999;8682863;9900;1523;0;8810496;469;1114;/workdir/work/e9/127f1964c4a5885dd0c5ab00020203;true;-
81;71/916f04;nf-71916f0450852db26139bcd1a4bf1b0c;preprocessing:preprocess;LT05_L1TP_183035_19990424_20180710_01_T1;preprocessing:preprocess (LT05_L1TP_183035_19990424_20180710_01_T1);COMPLETED;0;-;davidfrantz/force:3.6.5;2;1200000;-;4718592000;1;1625115065310;1625115527000;1625115800000;734690;272974;-;170.7;24.0;4038619136;5920108544;4038619136;5920161792;131248971;7886803;10556;1499;0;8003584;726;844;/workdir/work/71/916f0450852db26139bcd1a4bf1b0c;true;-
118;1b/49d7b3;nf-1b49d7b36f9ab65068317fe10e6da0da;preprocessing:preprocess;LT05_L1TP_183035_19920506_20180210_01_T1;preprocessing:preprocess (LT05_L1TP_183035_19920506_20180210_01_T1);COMPLETED;0;-;davidfrantz/force:3.6.5;2;1200000;-;4718592000;1;1625115514839;1625115570000;1625115871000;356161;300337;-;159.2;23.6;3966992384;5411753984;3966992384;5411807232;132187332;43881;10373;1190;0;77824;254;669;/workdir/work/1b/49d7b36f9ab65068317fe10e6da0da;true;-
122;7a/733236;nf-7a73323623da67ac2421a2205de4178d;preprocessing:preprocess;LT05_L1TP_183035_19980624_20180704_01_T1;preprocessing:preprocess (LT05_L1TP_183035_19980624_20180704_01_T1);COMPLETED;0;-;davidfrantz/force:3.6.5;2;1200000;-;4718592000;1;1625115540307;1625115658000;1625115876000;335693;218376;-;174.2;24.3;4075745280;5950824448;4075745280;5950877696;118286324;14111070;11244;1688;0;14229504;614;685;/workdir/work/7a/73323623da67ac2421a2205de4178d;true;-
125;f6/699770;nf-f66997709a82798fa93015a3f05aff8d;preprocessing:preprocess;LT05_L1TP_183035_19851010_20171212_01_T1;preprocessing:preprocess (LT05_L1TP_183035_19851010_20171212_01_T1);COMPLETED;0;-;davidfrantz/force:3.6.5;2;1200000;-;4718592000;1;1625115568029;1625115655000;1625115880000;311971;225207;-;174.2;23.6;3967713280;5829206016;3967713280;5829259264;111119944;9002193;9978;1529;0;9121792;474;693;/workdir/work/f6/6997709a82798fa93015a3f05aff8d;true;-
83;4a/29e5a3;nf-4a29e5a3a0cc9b2d5786cdf4d83fc80f;preprocessing:preprocess;LT05_L1TP_183035_19960126_20180210_01_T1;preprocessing:preprocess (LT05_L1TP_183035_19960126_20180210_01_T1);COMPLETED;0;-;davidfrantz/force:3.6.5;2;1200000;-;4718592000;1;1625115065522;1625115556000;1625115879000;813478;322793;-;173.1;24.3;4086956032;5966311424;4086956032;5966364672;132097796;20446432;11561;1880;0;20578304;638;919;/workdir/work/4a/29e5a3a0cc9b2d5786cdf4d83fc80f;true;-
85;52/d11351;nf-52d11351a10860c095303251ab05a3c1;preprocessing:preprocess;LE07_L1TP_183035_20030326_20170126_01_T1;preprocessing:preprocess (LE07_L1TP_183035_20030326_20170126_01_T1);COMPLETED;0;-;davidfrantz/force:3.6.5;2;1200000;-;4718592000;1;1625115066076;1625115724000;1625115939000;872924;214384;-;175.3;24.4;4094750720;5972131840;4094750720;5972185088;108450898;12682378;11367;1645;0;12804096;473;680;/workdir/work/52/d11351a10860c095303251ab05a3c1;true;-
