task_id;hash;native_id;process;tag;name;status;exit;module;container;cpus;time;disk;memory;attempt;submit;start;complete;duration;realtime;queue;%cpu;%mem;rss;vmem;peak_rss;peak_vmem;rchar;wchar;syscr;syscw;read_bytes;write_bytes;vol_ctxt;inv_ctxt;workdir;scratch;error_action
2998;1d/d07a8f;47193;level2processing:processHigherLevel;X0107_Y0104;level2processing:processHigherLevel (X0107_Y0104);COMPLETED;0;-;davidfrantz/force:3.6.5;4;3600000;-;3460300800;1;1626813706257;1626813706328;1626813966731;260474;243527;-;205.7;0.4;3428151296;6731386880;3438948352;6732365824;2379650700;217192765;80354;9793;56348672;217718784;1338;159;/data/Jakku/fonda/B5-EO-01-NF/work/1d/d07a8f5b08b61c93d1d677f7bcc5fe;-;-
3112;cc/cf5cce;68170;level2processing:processPyramid;1984-2006_001-365_HL_TSA_LNDLG_SMA_VBL-POL;level2processing:processPyramid (1984-2006_001-365_HL_TSA_LNDLG_SMA_VBL-POL);COMPLETED;0;-;davidfrantz/force:3.6.5;1;180000;-;1572864000;1;1626813966762;1626813966833;1626813969669;2907;787;-;103.9;0.0;6119424;37650432;6123520;37756928;8583825;1827762;1989;830;0;1847296;13;0;/data/Jakku/fonda/B5-EO-01-NF/work/cc/cf5cce435247c0ca00da542986ef85;-;-
3113;ab/f7076d;68190;level2processing:processPyramid;1984-2006_001-365_HL_TSA_LNDLG_SMA_VBL-TRO;level2processing:processPyramid (1984-2006_001-365_HL_TSA_LNDLG_SMA_VBL-TRO);COMPLETED;0;-;davidfrantz/force:3.6.5;1;180000;-;1572864000;1;1626813966778;1626813966836;1626813969999;3221;518;-;105.4;0.0;6139904;37650432;6144000;37756928;3816130;853014;1273;461;0;1003520;13;0;/data/Jakku/fonda/B5-EO-01-NF/work/ab/f7076d33ec4d77f7d109b0e4c7fbda;-;-
3114;00/944b6e;68189;level2processing:processPyramid;1984-2006_001-365_HL_TSA_LNDLG_SMA_VPS-CAO;level2processing:processPyramid (1984-2006_001-365_HL_TSA_LNDLG_SMA_VPS-CAO);COMPLETED;0;-;davidfrantz/force:3.6.5;1;180000;-;1572864000;1;1626813966775;1626813966835;1626813970308;3533;944;-;105.0;0.0;6295552;37650432;6299648;37756928;12666942;2193766;2929;1150;0;2011136;12;1;/data/Jakku/fonda/B5-EO-01-NF/work/00/944b6e071a6317e7b0598d9361654f;-;-
3111;a6/488607;68197;level2processing:processPyramid;1984-2006_001-365_HL_TSA_LNDLG_SMA_VBL-CAO;level2processing:processPyramid (1984-2006_001-365_HL_TSA_LNDLG_SMA_VBL-CAO);COMPLETED;0;-;davidfrantz/force:3.6.5;1;180000;-;1572864000;1;1626813966781;1626813966838;1626813970679;3898;886;-;105.0;0.0;6258688;37650432;6262784;37756928;12438937;2182520;2931;1153;0;1994752;13;1;/data/Jakku/fonda/B5-EO-01-NF/work/a6/48860774abfa0e9828a7e732d0b0cd;-;-
3116;38/21bcd3;68231;level2processing:processPyramid;1984-2006_001-365_HL_TSA_LNDLG_SMA_VPS-TRO;level2processing:processPyramid (1984-2006_001-365_HL_TSA_LNDLG_SMA_VPS-TRO);COMPLETED;0;-;davidfrantz/force:3.6.5;1;180000;-;1572864000;1;1626813966791;1626813966842;1626813971004;4213;499;-;105.3;0.0;6328320;37650432;6332416;37756928;3727673;865909;1268;466;0;1032192;13;0;/data/Jakku/fonda/B5-EO-01-NF/work/38/21bcd3fac34bfa91693f775d78f766;-;-
3118;47/e8a4a3;68216;level2processing:processPyramid;1984-2006_001-365_HL_TSA_LNDLG_SMA_VSA-POL;level2processing:processPyramid (1984-2006_001-365_HL_TSA_LNDLG_SMA_VSA-POL);COMPLETED;0;-;davidfrantz/force:3.6.5;1;180000;-;1572864000;1;1626813966788;1626813966842;1626813971090;4302;730;-;103.5;0.0;6258688;37650432;6262784;37756928;8728475;1826332;1989;829;0;1847296;14;2;/data/Jakku/fonda/B5-EO-01-NF/work/47/e8a4a3ec2fdaace67d74a27f519cf5;-;-
3115;6a/3211bc;68208;level2processing:processPyramid;1984-2006_001-365_HL_TSA_LNDLG_SMA_VPS-POL;level2processing:processPyramid (1984-2006_001-365_HL_TSA_LNDLG_SMA_VPS-POL);COMPLETED;0;-;davidfrantz/force:3.6.5;1;180000;-;1572864000;1;1626813966786;1626813966841;1626813971248;4462;741;-;104.6;0.0;6217728;37650432;6221824;37756928;8924611;1844257;1989;822;0;1867776;13;0;/data/Jakku/fonda/B5-EO-01-NF/work/6a/3211bc7dba833f8bd8b0188d20c285;-;-
3117;73/ca65f1;68198;level2processing:processPyramid;1984-2006_001-365_HL_TSA_LNDLG_SMA_VSA-CAO;level2processing:processPyramid (1984-2006_001-365_HL_TSA_LNDLG_SMA_VSA-CAO);COMPLETED;0;-;davidfrantz/force:3.6.5;1;180000;-;1572864000;1;1626813966783;1626813966839;1626813971390;4607;937;-;104.6;0.0;6262784;37650432;6266880;37756928;12639774;2194476;2931;1155;0;2015232;15;1;/data/Jakku/fonda/B5-EO-01-NF/work/73/ca65f196b24938725447917cbde2e7;-;-
3119;f7/faf626;68242;level2processing:processPyramid;1984-2006_001-365_HL_TSA_LNDLG_SMA_VSA-TRO;level2processing:processPyramid (1984-2006_001-365_HL_TSA_LNDLG_SMA_VSA-TRO);COMPLETED;0;-;davidfrantz/force:3.6.5;1;180000;-;1572864000;1;1626813966794;1626813966843;1626813971556;4762;545;-;105.3;0.0;6217728;37650432;6221824;37756928;3811743;873610;1272;467;0;1040384;13;1;/data/Jakku/fonda/B5-EO-01-NF/work/f7/faf626b9def0f6ba43798128f75972;-;-
